,Annual Income (k$),Spending Score (1-100),1,2,3,4,5,Cluster
0,15,39,37.98672371577643,30.938334724990536,16.40588495706616,74.82561443902273,83.53318835570973,2
1,15,81,41.23332456821049,72.05678701937491,48.612272742842315,95.25660053034822,71.54735722653388,0
2,16,6,60.41473025899378,9.301284260191647,32.68042539627709,72.11488602711371,103.7842867309647,1
3,16,77,38.180140615529666,67.96087518238384,44.5069359419268,91.91230916573299,70.72462827085036,0
4,17,40,35.75159780581898,31.34773605151663,14.774840722232742,73.18886129926157,81.30426372866445,2
5,17,76,36.805303339552346,66.8481903685923,43.23370283961912,90.50489342611273,69.80796896651165,0
6,18,6,59.36330085109049,7.495368940589619,31.816598158309553,70.14668051093794,102.43546420113128,1
7,18,94,47.988416163437044,84.6729820479289,60.33012920420375,102.18316344665963,69.55904127816272,0
8,19,3,61.47081650467573,8.632142775052372,34.21793896392323,69.77353553022672,104.0322864969984,1
9,19,72,33.108871382542496,62.66589095264575,38.80734729508876,86.44182069838054,68.29366241534603,0
10,19,14,52.08667878156355,7.11902771139118,24.21354823992855,68.15754927772643,95.93172635251094,1
11,19,99,51.36669709462843,89.59081364118137,65.03193877799193,105.2762228734156,69.6139443587143,0
12,20,15,50.69691061266988,7.095577652469332,22.853794397590672,67.09834845695511,94.51752635167568,1
13,20,77,34.840304946452804,67.57228639678318,43.32942159214919,88.85872256665232,66.7357876385847,0
14,20,13,52.363434980801514,5.7166909620474975,24.628878022619322,67.23626016845705,95.94829653596008,1
15,20,79,36.02907536202166,69.56781264029765,45.267571850326696,90.18506672608171,66.61195486719673,0
16,21,35,35.166488313566596,25.668019444869955,9.928828362554224,67.9994500548073,80.72395963674342,2
17,21,66,28.93988513893252,56.53035074679402,32.4831196350426,81.23895194436835,67.49376964939701,0
18,23,29,37.815360476095975,19.4811162126016,9.98621498846877,64.83443649114761,82.82356110925922,2
19,23,98,48.32739978947045,88.43084240743661,63.426077814561225,101.95757088312672,65.49083880304855,0
20,24,35,32.8751377763405,25.42335977447163,6.928939607301584,65.09166772910518,78.30789800654728,2
21,24,73,29.282686262383873,63.419349483331104,38.556213930481576,83.21613550121293,63.2011336960044,0
22,25,5,57.0008269364773,4.602233757161359,30.65026550472612,63.480862821785415,98.66986507956315,1
23,25,73,28.451830214878214,63.418035464859855,38.38911941938651,82.46165901651648,62.21178648281449,0
24,28,14,47.57415744928382,5.583955189250318,21.27396607718131,59.18151335971147,89.82318082366453,1
25,28,82,32.36839242445116,72.49722216900606,47.0198611965069,86.58265869505048,58.53860192936656,0
26,28,32,32.27270148489212,22.675549729952643,4.243843079289411,60.49557571790224,77.06872536032597,2
27,28,61,20.883363953131145,51.53006134502677,26.09343493943976,72.63665123402285,62.2346569945513,0
28,29,31,32.44124654861159,21.867339928659714,4.5050991517775625,59.304113173836264,76.97251402835195,2
29,29,87,35.824046570416215,77.54255104278052,51.964371624867624,89.65623791588578,57.74434120747993,0
30,30,4,56.07249949197278,7.779067353409977,31.085300680021525,58.84796600132476,96.43969136040923,1
31,30,73,24.487982394462687,63.6475756717323,37.93993641942754,78.77134763196725,57.270601201652184,0
32,33,4,55.1563050138644,10.100192517417126,31.14039964091531,55.947145615241844,94.71210746499216,1
33,33,92,38.32890007188553,82.84532106415077,56.96624492824229,91.09843691170684,54.44096984713002,0
34,33,14,45.644880284479925,9.505115581739249,21.172999748910094,54.19826125943254,86.64767277830444,1
35,33,81,28.613698746899512,71.91092097557613,45.975259540277946,82.49739356245345,53.5503474378704,0
36,34,17,42.48361046380327,11.986682424906217,18.33058111685586,53.025107730786324,83.67779301612804,1
37,34,73,21.628337732977094,64.1119896916499,38.05272925930061,75.92710456586786,53.325548001787965,0
38,37,26,33.000959737668005,20.583502023600246,10.91572540990702,50.54002007131442,74.86277167265119,2
39,37,75,21.403859448176345,66.58463703354468,40.38753596376598,75.3485161895492,50.048681100978094,0
40,38,35,24.3147624603674,28.740457353509335,7.071789312587916,51.6616415511183,67.65389838824434,2
41,38,92,36.595890751501656,83.50158015803586,57.3660818510274,88.2265561367791,49.53215705490227,0
42,39,36,22.98613305189347,30.094527003353207,8.124666398174924,51.04568590842419,66.2398417404024,2
43,39,61,10.31770789393188,53.39956824627788,27.15582397037888,64.0240822073466,52.02217197871788,0
44,39,28,30.452793335878077,23.388328048171566,10.730939438114904,48.90569816513604,72.0400438356671,2
45,39,65,12.447889039725931,57.26121918211506,30.99786036065676,66.73852314004354,50.52999838074071,0
46,40,55,8.703088875699171,47.96193513842224,21.896090416104062,59.427788532482815,53.86806025693554,0
47,40,47,13.067289897169543,40.46826603099712,14.986047933096348,54.89778969156582,58.30796856259117,0
48,40,42,17.179508390976682,35.895875652905985,11.414723753439983,52.4888855139169,61.44998982244156,2
49,40,42,17.179508390976682,35.895875652905985,11.414723753439983,52.4888855139169,61.44998982244156,2
50,42,52,8.150734790667844,45.85317752227089,20.227532257408217,56.02188432698159,53.771584507620965,0
51,42,60,7.171064659410949,53.34023392857923,27.27655044322197,61.125659590615555,49.732605184214314,0
52,43,54,6.221963367239243,48.083405545872985,22.45017158245417,56.45285827800247,51.83428939293447,0
53,43,60,6.281329173391904,53.675076980744876,27.697528070650815,60.393263369251805,48.83907344874611,0
54,43,45,13.137710077536779,39.918841276881885,15.629968597772262,51.29613658755271,57.21976275010384,0
55,43,41,16.855402122779115,36.41676201360516,13.448693131259095,49.35935838711654,59.892628012167016,2
56,44,50,8.261289888237425,44.838754319103124,19.84249202584994,53.22572535283272,53.30799447380474,0
57,44,46,11.821762358323278,41.269608134262135,17.038072613043617,50.97087865550414,55.81010585767454,0
58,46,51,6.436961832091533,46.62632184602265,21.928687761441076,52.23710062245456,51.11097747459875,0
59,46,46,11.21676962974511,42.2474522571743,18.616703055403267,49.29533924129265,54.30114243449204,0
60,46,56,2.655754945177379,51.11927772920462,25.790561475557098,55.47430839556956,48.22914022794611,0
61,46,55,3.151082827954213,50.21301845360645,24.98591439926398,54.80567534353988,48.778134213839095,0
62,47,52,5.156463594660677,47.97583303659828,23.342393770536383,52.09080075738619,49.70914086036498,0
63,47,59,2.5406881320823698,54.26337520730616,28.82476967711582,56.82965263207711,45.80615475327235,0
64,48,51,5.957879933156279,47.578152082185326,23.348513040973078,50.68248890337217,49.53966261749362,0
65,48,59,2.1180236116615285,54.68406735258655,29.39405048783908,56.13028966861429,44.945821721310345,0
66,48,50,6.955042915590103,46.71024750761038,22.678093358290663,50.04975363910576,50.17404291574982,0
67,48,48,8.951268026223307,44.99089414043197,21.41451920200548,48.82114454951516,51.47763983541131,0
68,48,59,2.1180236116615285,54.68406735258655,29.39405048783908,56.13028966861429,44.945821721310345,0
69,48,47,9.949949142436935,44.14008634135441,20.826053149742954,48.22620981395273,52.1459855912297,0
70,49,55,2.0055190085817056,51.564010920623915,26.90212797895212,52.599068906792404,46.314960953805524,0
71,49,42,14.947035126442373,40.58341889108024,19.354111518048597,44.61034748231709,54.94914868754441,0
72,50,49,8.081507674165568,46.90075218539203,23.616191263536095,47.86690920907592,49.32075776601642,0
73,50,56,1.782342747352561,52.91988179209104,28.314739797425624,52.58706011907073,44.91928622339404,0
74,54,47,11.366048343526908,47.59566390147555,25.972709382216202,43.51743688476368,47.882588430651886,0
75,54,54,6.249242700426515,53.27457700963524,29.84261437362788,48.37277341393847,43.011014903444504,0
76,54,53,6.777117601800037,52.44375293800228,29.218564129606346,47.64649373931905,43.671544663324376,0
77,54,48,10.50289323413301,48.38574744235699,26.446904837999554,44.17583225163566,47.15385312530448,0
78,54,52,7.403081226652974,51.618929559696305,28.615858312110362,46.93028365081236,44.3447880087068,0
79,54,42,15.923834282180906,43.774199656367855,24.089332044856434,40.43616082781691,51.66260084530441,0
80,54,51,8.104437075344315,50.80039916728564,28.03587352093087,46.22461120918642,45.03017470312054,0
81,54,55,5.846088065453706,54.111125370748745,30.48669833731105,49.10867591232221,42.36379341805825,0
82,54,41,16.865491006969044,43.0389035899176,23.820973437502595,39.86660582978957,52.44311905634198,0
83,54,44,14.064704793445621,45.27523851093688,24.738839990622697,41.62399292119392,50.12495890859591,0
84,54,57,5.515810760844921,55.80036339985211,31.830065366324494,50.607664775921265,41.11177656408313,0
85,54,46,12.250034432897918,46.81360794564855,25.528895193406207,42.87225759059263,48.62096960238049,0
86,57,58,8.581413822606008,58.266747711614116,34.719429366137405,49.49618749133396,38.14041154429138,0
87,57,55,8.733242763956289,55.79886996068011,32.815657039571455,47.14511692488943,40.105613366923414,0
88,58,60,9.995949865334326,60.48565027251413,36.80075975258319,50.520750790025,36.1123420616577,0
89,58,46,14.497829318466637,49.42516790282277,29.194107596694014,39.87518615522851,46.04010200648903,0
90,59,55,10.692585507925479,56.984037725976876,34.42605207142535,45.89838831442228,38.656259226460335,0
91,59,41,19.09448679806324,46.59950524296249,28.69064414098244,35.837777001201005,49.49642533530117,0
92,60,49,13.98642358282175,52.990696248387685,32.2358970904253,40.63546477191958,42.44723684581646,0
93,60,40,20.481861306440308,46.68526415143101,29.48624722663439,34.432679510641464,49.79031640944382,0
94,60,42,18.86144388048458,48.01229587882208,29.885666484528834,35.70830579141322,48.10990321794163,0
95,60,52,12.529612071358434,55.258609183446595,33.64111308794521,42.92378738585059,40.14970342450374,0
96,60,47,15.210937576549977,51.52035735728376,31.423538558065104,39.16334144349012,44.02590982998147,0
97,60,50,13.444097440078252,53.73869390134284,32.680425396277094,41.38813645641925,41.67147112340081,0
98,61,42,19.488073098480534,48.75462940982004,30.859292253182787,34.95830520052531,47.565595387451914,0
99,61,49,14.82062658841265,53.66420801821474,33.14054794911133,39.978006418903846,41.82930782080807,0
100,62,41,20.89718185752725,48.85707613937708,31.631971684564043,33.54618101047885,47.89222642289951,0
101,62,48,16.203647397052592,53.62692627982908,33.65385019062546,38.56817541866161,42.03415848982114,0
102,62,59,13.67183285848234,61.9839809054637,39.217473198583725,47.48272757837894,33.72017151686642,0
103,62,55,13.653723607479852,58.84454567379678,36.91316340620323,44.13232431972619,36.57971580196504,0
104,62,56,13.54798434047142,59.61974411961938,37.46249825505774,44.959969883961875,35.844374703656364,0
105,62,42,20.14487331622545,49.50603218015177,31.834553169633214,34.22109148599844,47.036251354522975,0
106,63,50,16.088397666749575,55.761520981965894,35.37568056603582,39.4965547780459,39.8281400062526,0
107,63,46,18.17530451251501,52.93405226212035,33.88229927383371,36.400967994191134,43.119675061197995,0
108,63,43,20.12388034405964,50.916734860838126,33.036930479543706,34.20263066780592,45.66262813453175,0
109,63,48,17.046674655282796,54.3293710211664,34.57924941053403,37.92761731409783,41.45833519173773,0
110,63,52,15.332448016017716,57.22773705895498,36.26503910413568,41.102938137628385,38.233073586161474,0
111,63,54,14.809840810903335,58.72546769124581,37.240667917463234,42.74254563963443,36.6777193311146,0
112,64,42,21.537822002163434,51.034438263675334,33.7894138717427,32.788459898157384,46.02450537846135,0
113,64,46,18.983482872162845,53.66420801821474,34.83034684329873,35.74955203795045,42.58203205938365,0
114,65,48,18.77900350053655,55.761520981965894,36.44187432174191,36.694742881299135,40.3564085458138,0
115,65,50,17.91363712799766,57.157798145912594,37.198447411093895,38.31419892592275,38.67979951090508,0
116,65,43,21.610932783480983,52.4421639099261,34.98177367995966,32.830168208498996,44.66454703675707,0
117,65,59,16.643671386308732,63.83975163555141,41.63458628964871,45.97400807285077,31.604100966427133,0
118,67,43,23.175294419753033,53.998585372417146,36.93250877048068,31.524909906268377,43.73520224995922,0
119,67,57,18.5155672396263,63.6200745746882,42.21386270032195,43.26818385456018,31.83045981846783,0
120,67,56,18.539215702529503,62.87829955998775,41.703154092040684,42.38394615850156,32.625673671381946,0
121,67,40,25.094284955376146,52.19527969292073,36.40657599267204,29.267890567694632,46.438530840392325,0
122,69,58,20.542925721898328,65.7039868568787,44.44269412653209,43.28824986272008,29.828977787460946,0
123,69,91,39.762976139145266,92.74434693763762,67.65677183778578,74.57337571580737,19.654678256926527,4
124,70,29,35.26265866585366,49.39312255320123,39.54034364431098,19.912412087053987,55.64285120483864,3
125,70,77,29.41756686937927,81.28764085367195,57.31126968278631,60.793688621248215,17.315287981899715,4
126,71,35,31.436098550246225,52.91988179209104,40.07149223320637,22.88941256905106,49.62369903169682,3
127,71,95,44.222742706362794,97.21375359942076,72.09128283797209,78.02650661199706,20.177385613696668,4
128,71,11,51.15915577778669,46.43828042562396,46.74562077055443,17.726843972628544,72.80566840392494,3
129,71,75,28.864801154157295,80.21126618014593,56.56863268704338,58.59521219320533,17.09547002372319,4
130,71,9,52.96236208115563,46.42033199172775,47.80626293186076,18.675312929624248,74.76080639115054,3
131,71,75,28.864801154157295,80.21126618014593,56.56863268704338,58.59521219320533,17.09547002372319,4
132,72,34,32.85019799872808,53.33398437102641,41.085401349891086,21.47529663708908,50.27614735406757,3
133,72,71,27.399139186172746,77.59089651642275,54.56853021473016,54.474319853906444,18.3085721256666,4
134,73,5,57.43325524053734,48.63312200091164,51.71359510193955,19.540213524891122,78.30740684716159,3
135,73,88,39.57078276660476,92.15935775721435,67.61241583844054,70.76706747728903,14.756961606131489,4
136,73,7,55.63116240206673,48.48553621671336,50.576775342855065,18.201473259295913,76.33830720296376,3
137,73,73,29.308551288979313,79.78625960791885,56.644343342058974,56.14200929568011,16.3283210922309,4
138,74,10,53.42497816621728,49.41842324028111,49.83697913995107,15.604619672541006,73.2099104819007,3
139,74,72,29.6293502317141,79.61059742410066,56.73506276491439,54.928939236535136,16.118112695675002,4
140,75,5,58.31501233125835,50.62457132877495,53.353365710637796,18.160945586569493,77.98651242986215,3
141,75,93,44.760778156025815,97.46886967414548,72.78743163542475,75.33035277935113,15.853454462953538,4
142,76,40,32.31101186804712,59.73982944587491,45.340098034696815,24.033506158747382,43.42631505115028,3
143,76,87,40.75310934059844,92.93553620057772,68.7605279508646,69.2476786414528,11.610062741883864,4
144,77,12,53.22187988267945,52.47234721472085,51.52540486923684,11.999076603438285,70.77391753339874,3
145,77,97,49.174017144869154,101.92732977742307,77.18629729295168,79.0038569835837,17.66783889527676,4
146,77,36,35.37707690597554,58.69708018481177,46.0807853178546,20.041508173326076,47.104071553003564,3
147,77,74,33.23008578591309,83.04826240740314,60.31591998868651,56.26421642448685,12.531957832952122,4
148,78,22,45.736599561876844,54.84080496207992,48.852652258122696,9.609696165218317,60.73142825081014,3
149,78,90,44.31984781807688,96.54108221661676,72.3385605810537,71.9336605737933,11.613375045498316,4
150,78,17,49.66103082682076,53.92909439460506,50.42118521382997,9.146696117259818,65.68552678227793,3
151,78,88,42.84858793399243,94.88157823776379,70.83186473067393,69.94982372626238,10.362591396953924,4
152,78,20,47.282016843648506,54.42285569705271,49.42537149014436,9.103437602207494,62.71219337494201,3
153,78,76,35.135693416447715,85.2321177074047,62.37681738385484,58.07009328451283,10.510005877122357,4
154,78,16,50.4687454910684,53.80068669532843,50.788175548154946,9.376844232268802,66.67716879803582,3
155,78,89,43.57895362760891,95.70970286351444,71.5821919480092,70.94162869176633,10.960241338757703,4
156,78,1,63.24743948444983,54.101884337690954,58.108361125169075,19.795771674205714,81.5762894030362,3
157,78,78,36.25967973569292,86.79965757740958,63.70699830201593,60.046726957283425,9.484060471355399,4
158,78,1,63.24743948444983,54.101884337690954,58.108361125169075,19.795771674205714,81.5762894030362,3
159,78,73,33.60276503256821,82.91570351199397,60.450772686272146,55.108304344773956,12.499178145237279,4
160,79,35,37.58291785826648,60.05980815450176,48.0714816386886,18.218814663864187,47.72731001191083,3
161,79,83,40.129962111508426,91.38479389677232,67.88232615402652,64.86365414320153,7.588704017508633,4
162,81,5,61.27663690351424,56.60253724191366,58.40752327834321,14.89362093643913,77.32680377793656,3
163,81,93,48.55628515592257,100.70342871797145,76.56936297853585,74.61006667911171,12.201249114226094,4
164,85,26,47.859668612409536,62.60735224840255,54.827093704496434,7.6350264445425635,56.149285612723496,3
165,85,75,40.73830795896857,89.04781799061047,67.21614541225667,56.40389075202843,7.292336542912378,4
166,86,20,52.64823396357634,62.293770867470286,57.096499052758325,1.6948675987478543,62.130538491797545,3
167,86,95,53.44263176527646,105.20462864764502,81.38977772648938,76.37496798082485,12.883052590514689,4
168,87,27,48.7825116891286,64.80108452453211,56.64938712134924,8.368421052631579,55.13013711581843,3
169,87,63,38.98957623451928,82.15339649433587,62.641920501223716,44.368421052631575,19.133772476387715,4
170,87,13,58.4294573647324,62.510110293366864,60.2590496209863,5.631578947368421,69.12974585515764,3
171,87,75,42.54023496679191,90.41670506911628,68.83528105824328,56.368421052631575,7.143131393251081,4
172,87,10,60.717628032692964,62.418057394386196,61.42134508990389,8.631578947368421,72.1296817736493,3
173,87,92,52.084303622236995,103.38446315681202,79.90536494465672,73.36842105263158,9.88257819307669,4
174,88,13,59.09342108705616,63.508638957406596,61.19065221393989,5.7196749418514345,69.14365364168835,3
175,88,86,49.051639560846326,99.30347705672524,76.49096251805683,67.37584251884834,4.138464715786922,4
176,88,15,57.621869446005874,63.647575671732305,60.49801818309119,3.7667447021227134,67.14411380313945,3
177,88,69,41.31537547722009,86.90232384055612,66.3949991969828,50.37834692936222,13.209309768598342,4
178,93,14,61.84909672976313,68.55907833556562,65.5504946353479,7.57967832732408,68.43393758421867,3
179,93,90,55.45009313015864,105.582576950724,82.88552469570084,71.62018935709195,10.184136379367521,4
180,97,32,54.549622196230786,75.80686351218837,66.14278000612595,16.694750116142597,51.20820965780447,3
181,97,86,56.553883103838665,105.27906038503363,83.42153835326036,68.1065646991878,11.155024989281994,4
182,98,15,64.88905236481006,73.6162157559204,70.01027621364027,11.583970202437916,68.09965335917438,3
183,98,88,58.451860916810105,107.42057789620925,85.44009716802546,70.23516099031296,12.878075901382248,4
184,99,39,53.605868305653445,80.01987600312535,68.18469814573128,23.6404859547617,44.892449458778046,3
185,99,97,64.47297398550046,114.80206395744325,92.02644917054431,79.28183536146567,19.402582908910528,4
186,101,24,61.99028393522707,77.76469135939666,70.94069095133668,14.993996952058446,59.90011958336351,3
187,101,68,53.66785445067786,96.18738944835175,77.42283848043384,51.31511470541517,20.217375567051178,4
188,103,17,67.57951744914084,78.76662082097693,74.30253930343683,16.08297391223078,67.17637495237648,3
189,103,85,61.313975158953376,108.79727580331331,87.67641108772924,68.26981260424984,16.71016021187043,4
190,103,23,64.2163020322719,79.55614718898569,73.07537344469497,16.5856293969531,61.37692473726435,3
191,103,69,55.83389802216439,98.38452057559101,79.65826244345406,52.84863138563931,21.055451037889014,4
192,113,8,80.97645988154453,88.43084240743661,86.42095598090235,28.089686201773908,78.7096170317245,3
193,113,91,72.95515811911112,120.19226495725736,99.31628511878561,76.89725850543027,27.909169855061712,4
194,120,16,82.40384238926242,95.63218019520882,91.0902781613395,33.10476110405017,74.11217221004247,3
195,120,79,74.84107865969993,117.99582148910567,99.31484670234458,68.79931874944556,33.60744297826223,4
196,126,28,82.74094115736892,103.07528262822707,95.33405284919476,40.10944169418705,66.98563732735944,3
197,126,74,79.37099007355691,120.14510902330657,102.73271243416886,67.72489977741935,40.289958257085104,4
198,137,18,96.70142933995697,112.7313054223281,107.43640738899016,50.003988760565484,81.60143109572576,3
199,137,83,92.27246432985353,134.26657770602813,116.39714738071267,81.50640237925401,50.469068648072096,4
